"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-09-06T21:59:36.610Z","2023","09","0","0","0","0","0","0","0.49900001287460327","0.609000027179718","0.652999997138977","1598.3824462890625","0","0","0","4379.60009765625","1645.5999755859375","0.004000000189989805","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.02000045776367","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.44000244140625","402.95098876953125","402.6300048828125","403.3280029296875","232.6719970703125","233.4969940185547","232.5989990234375"
"2023-09-06T21:59:07.900Z","2023","09","0","0","0","0","0","0","0.5120000243186951","0.800000011920929","0.7120000123977661","1598.3824462890625","0","0","0","4379.60009765625","1645.5999755859375","0.00800000037997961","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.029998779296875","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403.7770080566406","402.58099365234375","402.1400146484375","402.84698486328125","232.31399536132812","233.09500122070312","232.21800231933594"
"2023-09-06T21:58:38.080Z","2023","09","0","0","0","0","0","0","0.5080000162124634","0.6909999847412109","0.6029999852180481","1598.3824462890625","0","0","0","4379.60009765625","1645.5999755859375","0.00800000037997961","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.02000045776367","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403.85699462890625","402.39801025390625","402.32501220703125","403.03399658203125","232.3419952392578","233.13299560546875","232.21800231933594"
"2023-09-06T21:58:09.736Z","2023","09","0","0","0","0","0","0","0.6209999918937683","0.7279999852180481","0.6539999842643738","1598.3824462890625","0","0","0","4379.60009765625","1645.5999755859375","0.006000000052154064","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.040000915527344","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.625","403.14898681640625","402.8529968261719","403.5469970703125","232.75900268554688","233.61900329589844","232.70199584960938"
"2023-09-06T21:57:40.317Z","2023","09","0","0","0","0","0","0","0.5450000166893005","0.7990000247955322","0.8220000267028809","1598.3824462890625","0","0","0","4379.60009765625","1645.5999755859375","0.006000000052154064","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.43499755859375","403.12298583984375","402.8080139160156","403.6090087890625","232.5709991455078","233.66299438476562","232.6179962158203"
"2023-09-06T21:57:11.653Z","2023","09","0","0","0","0","0","0","0.6169999837875366","0.777999997138977","0.652999997138977","1598.3824462890625","0","0","0","4379.5","1645.5999755859375","0.006000000052154064","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.95599365234375","403.48199462890625","403.0509948730469","403.8399963378906","232.93499755859375","233.79200744628906","232.81399536132812"
"2023-09-06T21:56:42.572Z","2023","09","0","0","0","0","0","0","0.5139999985694885","0.5879999995231628","0.5879999995231628","1598.3824462890625","0","0","0","4379.5","1645.5999755859375","0.006000000052154064","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.04999923706055","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.6180114746094","403.2030029296875","402.77899169921875","403.4729919433594","232.73500061035156","233.6280059814453","232.65199279785156"
"2023-09-06T21:56:13.190Z","2023","09","0","0","0","0","0","0","0.593999981880188","0.8109999895095825","0.5220000147819519","1598.3824462890625","0","0","0","4379.5","1645.5999755859375","0.008999999612569809","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.5870056152344","403.17498779296875","402.9339904785156","403.7030029296875","232.74600219726562","233.58799743652344","232.66299438476562"
"2023-09-06T21:55:44.464Z","2023","09","0","0","0","0","0","0","0.5120000243186951","0.6309999823570251","0.5130000114440918","1598.3824462890625","0","0","0","4379.5","1645.5999755859375","0.006000000052154064","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.4750061035156","403.3479919433594","402.92401123046875","403.58599853515625","232.71800231933594","233.54100036621094","232.8000030517578"
"2023-09-06T21:55:15.756Z","2023","09","0","0","0","0","0","0","0.48399999737739563","0.5820000171661377","0.5","1598.3824462890625","0","0","0","4379.5","1645.5999755859375","0.00800000037997961","0","0","0","0","0","1598.3824462890625","556.0537109375","539.5869750976562","510.30938720703125","64.53829956054688","84.15889739990234","65.02369689941406","214.05189514160156","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.52301025390625","403.3080139160156","402.9320068359375","403.6109924316406","232.75900268554688","233.53399658203125","232.7729949951172"
