"timestamp","id","sub_id","dpf_fase_1","dpf_fase_2","dpf_fase_3","thd_corrente_fase_1","thd_corrente_fase_2","thd_corrente_fase_3","thd_tensione_l_n_fase_1","thd_tensione_l_n_fase_2","thd_tensione_l_n_fase_3","bilancio_energia_attiva_di_sistema","componente_0_corrente_fase_1","componente_0_corrente_fase_2","componente_0_corrente_fase_3","contatore_di_installazione","contatore_di_misura","corrente_di_neutro","corrente_di_sistema","corrente_fase_1","corrente_fase_2","corrente_fase_3","energia_apparente_importata_sistema","energia_attiva_importata_di_sistema","energia_attiva_importata_fase_1","energia_attiva_importata_fase_2","energia_attiva_importata_fase_3","energia_reattiva_induttiva_importata_fase_1","energia_reattiva_induttiva_importata_fase_2","energia_reattiva_induttiva_importata_fase_3","energia_reattiva_induttiva_importata_sistema","fattore_di_potenza_di_sistema","fattore_di_potenza_fase_1","fattore_di_potenza_fase_2","fattore_di_potenza_fase_3","frequenza","numero_seriale","o10o_componente_corrente_fase_1","o10o_componente_corrente_fase_2","o10o_componente_corrente_fase_3","o11o_componente_corrente_fase_1","o11o_componente_corrente_fase_2","o11o_componente_corrente_fase_3","o12o_componente_corrente_fase_1","o12o_componente_corrente_fase_2","o12o_componente_corrente_fase_3","o13o_componente_corrente_fase_1","o13o_componente_corrente_fase_2","o13o_componente_corrente_fase_3","o14o_componente_corrente_fase_1","o14o_componente_corrente_fase_2","o14o_componente_corrente_fase_3","o15o_componente_corrente_fase_1","o15o_componente_corrente_fase_2","o15o_componente_corrente_fase_3","o1o_componente_corrente_fase_1","o1o_componente_corrente_fase_2","o1o_componente_corrente_fase_3","o2o_componente_corrente_fase_1","o2o_componente_corrente_fase_2","o2o_componente_corrente_fase_3","o3o_componente_corrente_fase_1","o3o_componente_corrente_fase_2","o3o_componente_corrente_fase_3","o4o_componente_corrente_fase_1","o4o_componente_corrente_fase_2","o4o_componente_corrente_fase_3","o5o_componente_corrente_fase_1","o5o_componente_corrente_fase_2","o5o_componente_corrente_fase_3","o6o_componente_corrente_fase_1","o6o_componente_corrente_fase_2","o6o_componente_corrente_fase_3","o7o_componente_corrente_fase_1","o7o_componente_corrente_fase_2","o7o_componente_corrente_fase_3","o8o_componente_corrente_fase_1","o8o_componente_corrente_fase_2","o8o_componente_corrente_fase_3","o9o_componente_corrente_fase_1","o9o_componente_corrente_fase_2","o9o_componente_corrente_fase_3","potenza_attiva_di_sistema","potenza_attiva_fase_1","potenza_attiva_fase_2","potenza_attiva_fase_3","tensione_di_linea_l_l_12","tensione_di_linea_l_l_23","tensione_di_linea_l_l_31","tensione_di_sistema","tensione_l_n_fase_1","tensione_l_n_fase_2","tensione_l_n_fase_3"
"2023-06-19T21:59:53.671Z","2023","06","0","0","0","0","0","0","1.2719999551773071","1.2510000467300415","1.184999942779541","875.6347045898438","0","0","0","2483.89990234375","625.2000122070312","0.010999999940395355","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.060001373291016","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.7279968261719","405.0830078125","404.8550109863281","405.25","233.5970001220703","234.36700439453125","233.9040069580078"
"2023-06-19T21:59:25.808Z","2023","06","0","0","0","0","0","0","1.062999963760376","1.1089999675750732","1.1770000457763672","875.6347045898438","0","0","0","2483.89990234375","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.06999969482422","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.8450012207031","405.2279968261719","405.08099365234375","405.4129943847656","233.74899291992188","234.54600524902344","234.09800720214844"
"2023-06-19T21:58:55.680Z","2023","06","0","0","0","0","0","0","0.9760000109672546","0.9900000095367432","0.9440000057220459","875.6347045898438","0","0","0","2483.89990234375","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.08000183105469","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.364990234375","405.656005859375","405.468994140625","405.8580017089844","233.95799255371094","234.75999450683594","234.23899841308594"
"2023-06-19T21:58:26.922Z","2023","06","0","0","0","0","0","0","1.2020000219345093","1.0779999494552612","0.9589999914169312","875.6347045898438","0","0","0","2483.89990234375","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.08000183105469","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.6470031738281","405.010009765625","404.80999755859375","405.1830139160156","233.6490020751953","234.4320068359375","233.8780059814453"
"2023-06-19T21:57:57.480Z","2023","06","0","0","0","0","0","0","1.3880000114440918","1.2410000562667847","1.062000036239624","875.6347045898438","0","0","0","2483.89990234375","625.2000122070312","0.010999999940395355","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.08000183105469","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.8139953613281","405.1830139160156","405.0530090332031","405.37701416015625","233.66799926757812","234.47500610351562","233.98899841308594"
"2023-06-19T21:57:28.603Z","2023","06","0","0","0","0","0","0","1.2569999694824219","1.2259999513626099","1.1929999589920044","875.6347045898438","0","0","0","2483.89990234375","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.08000183105469","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.4840087890625","405.78900146484375","405.6759948730469","406.010009765625","234.0399932861328","234.8070068359375","234.36700439453125"
"2023-06-19T21:56:59.884Z","2023","06","0","0","0","0","0","0","1.1430000066757202","1.0770000219345093","1.0089999437332153","875.6347045898438","0","0","0","2483.89990234375","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.09000015258789","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.42401123046875","404.50299072265625","404.2820129394531","404.65301513671875","233.44900512695312","234.1999969482422","233.6959991455078"
"2023-06-19T21:56:31.224Z","2023","06","0","0","0","0","0","0","1.121000051498413","1.055999994277954","1.0140000581741333","875.6347045898438","0","0","0","2483.800048828125","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.09000015258789","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.0379943847656","406.3599853515625","406.18499755859375","406.5559997558594","234.13800048828125","235.00599670410156","234.55799865722656"
"2023-06-19T21:56:01.612Z","2023","06","0","0","0","0","0","0","1.1790000200271606","1.1399999856948853","1.1100000143051147","875.6347045898438","0","0","0","2483.800048828125","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.099998474121094","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.4649963378906","405.89599609375","405.6709899902344","406.03900146484375","234.10800170898438","234.91400146484375","234.468994140625"
"2023-06-19T21:55:32.748Z","2023","06","0","0","0","0","0","0","1.1360000371932983","1.2669999599456787","1.1690000295639038","875.6347045898438","0","0","0","2483.800048828125","625.2000122070312","0.012000000104308128","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.099998474121094","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.2130126953125","405.6919860839844","405.3789978027344","405.7900085449219","233.86599731445312","234.70399475097656","234.26600646972656"
"2023-06-19T21:55:03.813Z","2023","06","0","0","0","0","0","0","1.1970000267028809","1.0980000495910645","1.0750000476837158","875.6347045898438","0","0","0","2483.800048828125","625.2000122070312","0.008999999612569809","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.099998474121094","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.0539855957031","405.5660095214844","405.2720031738281","405.6579895019531","233.7270050048828","234.52000427246094","234.20700073242188"
"2023-06-19T21:54:34.504Z","2023","06","0","0","0","0","0","0","1.128000020980835","1.1349999904632568","1.0759999752044678","875.6347045898438","0","0","0","2483.800048828125","625.2000122070312","0.006000000052154064","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.099998474121094","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405.4049987792969","404.89300537109375","404.7099914550781","405.0299987792969","233.54200744628906","234.36000061035156","233.85699462890625"
"2023-06-19T21:54:05.572Z","2023","06","0","0","0","0","0","0","1.0529999732971191","1.0080000162124634","0.890999972820282","875.6347045898438","0","0","0","2483.800048828125","625.2000122070312","0.013000000268220901","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.11000061035156","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407.02899169921875","406.5090026855469","406.2179870605469","406.614013671875","234.00999450683594","234.86700439453125","234.4429931640625"
"2023-06-19T21:53:36.927Z","2023","06","0","0","0","0","0","0","1.4769999980926514","1.375","1.3969999551773071","875.6347045898438","0","0","0","2483.800048828125","625.2000122070312","0.013000000268220901","0","0","0","0","0","875.6347045898438","305.3523864746094","295.00299072265625","276.50860595703125","36.91379928588867","47.175899505615234","33.088199615478516","117.17749786376953","0","0","0","0","50.099998474121094","K542T30038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406.2080078125","405.5299987792969","405.3500061035156","405.7239990234375","233.8939971923828","234.7570037841797","234.19500732421875"
